"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","consent_response","consent_timestamp","task","phase","word_root","is_plural","suffix_shown","condition","subject_id","correct_word","foil_word","correct_index","correct","points_total","species","image","correct_species","is_novel","rep","dup_button_index","nup_button_index","correct_suffix","chosen_suffix","chose_nup","gulu_button_index","norl_button_index","chosen_species","chose_norl"
"html-button-response","382","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/gulu_1.png"" class=""stim-image"" alt=""gulu_1.png"">
            <span class=""species-label gulu-label"">Gulu</span>
          </div>
          <div class=""stage2-item"">
            <img src=""images/firot_plur.png"" class=""stim-image"" alt=""firot_plur.png"">
          </div>
        </div>
        <p class=""instr-text"">Which word would this Gulu use?</p>
      </div>","0","572","2.1.0","2423260","","","suffix_selection","","firot","","","Exposure","l0smum1dnn","","","1","false","","Gulu","","","false","0","1","0","dup","nup","1","","","",""
"html-button-response","577","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/norl_1.png"" class=""stim-image"" alt=""norl_1.png"">
            <span class=""species-label norl-label"">Norl</span>
          </div>
          <div class=""stage2-item"">
            <div class=""novel-word-pair"">
              <div class=""novel-word-item"">
                <img src=""images/gitab_sing.png"" class=""stim-image"" alt=""gitab_sing.png"">
                <p class=""word-display"">gitab</p>
              </div>
              <div class=""novel-word-item"">
                <img src=""images/gitab_plur.png"" class=""stim-image"" alt=""gitab_plur.png"">
                <p class=""word-display novel-unknown"">?</p>
              </div>
            </div>
          </div>
        </div>
        <p class=""instr-text"">Which word would this Norl use?</p>
      </div>","1","573","2.1.0","2423840","","","suffix_selection","","gitab","","","Exposure","l0smum1dnn","","","0","false","","Norl","","","true","1","1","0","nup","dup","0","","","",""
"html-button-response","615","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/norl_1.png"" class=""stim-image"" alt=""norl_1.png"">
            <span class=""species-label norl-label"">Norl</span>
          </div>
          <div class=""stage2-item"">
            <img src=""images/wumos_plur.png"" class=""stim-image"" alt=""wumos_plur.png"">
          </div>
        </div>
        <p class=""instr-text"">Which word would this Norl use?</p>
      </div>","0","574","2.1.0","2424457","","","suffix_selection","","wumos","","","Exposure","l0smum1dnn","","","0","true","","Norl","","","false","1","0","1","dup","dup","0","","","",""
"html-button-response","377","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/norl_1.png"" class=""stim-image"" alt=""norl_1.png"">
            <span class=""species-label norl-label"">Norl</span>
          </div>
          <div class=""stage2-item"">
            <img src=""images/jemulok_plur.png"" class=""stim-image"" alt=""jemulok_plur.png"">
          </div>
        </div>
        <p class=""instr-text"">Which word would this Norl use?</p>
      </div>","1","575","2.1.0","2424836","","","suffix_selection","","jemulok","","","Exposure","l0smum1dnn","","","1","true","","Norl","","","false","1","1","0","dup","dup","0","","","",""
"html-button-response","399","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/gulu_1.png"" class=""stim-image"" alt=""gulu_1.png"">
            <span class=""species-label gulu-label"">Gulu</span>
          </div>
          <div class=""stage2-item"">
            <img src=""images/wukin_plur.png"" class=""stim-image"" alt=""wukin_plur.png"">
          </div>
        </div>
        <p class=""instr-text"">Which word would this Gulu use?</p>
      </div>","0","576","2.1.0","2425237","","","suffix_selection","","wukin","","","Exposure","l0smum1dnn","","","0","true","","Gulu","","","false","1","0","1","dup","dup","0","","","",""
"html-button-response","427","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/gulu_1.png"" class=""stim-image"" alt=""gulu_1.png"">
            <span class=""species-label gulu-label"">Gulu</span>
          </div>
          <div class=""stage2-item"">
            <img src=""images/gequzis_plur.png"" class=""stim-image"" alt=""gequzis_plur.png"">
          </div>
        </div>
        <p class=""instr-text"">Which word would this Gulu use?</p>
      </div>","1","577","2.1.0","2425666","","","suffix_selection","","gequzis","","","Exposure","l0smum1dnn","","","1","true","","Gulu","","","false","0","1","0","dup","dup","0","","","",""
"html-button-response","884","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/norl_1.png"" class=""stim-image"" alt=""norl_1.png"">
            <span class=""species-label norl-label"">Norl</span>
          </div>
          <div class=""stage2-item"">
            <img src=""images/laniz_plur.png"" class=""stim-image"" alt=""laniz_plur.png"">
          </div>
        </div>
        <p class=""instr-text"">Which word would this Norl use?</p>
      </div>","1","578","2.1.0","2426552","","","suffix_selection","","laniz","","","Exposure","l0smum1dnn","","","1","true","","Norl","","","false","0","0","1","nup","nup","1","","","",""
"html-button-response","433","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/norl_1.png"" class=""stim-image"" alt=""norl_1.png"">
            <span class=""species-label norl-label"">Norl</span>
          </div>
          <div class=""stage2-item"">
            <img src=""images/nesel_plur.png"" class=""stim-image"" alt=""nesel_plur.png"">
          </div>
        </div>
        <p class=""instr-text"">Which word would this Norl use?</p>
      </div>","0","579","2.1.0","2426987","","","suffix_selection","","nesel","","","Exposure","l0smum1dnn","","","0","true","","Norl","","","false","1","1","0","nup","nup","1","","","",""
"html-button-response","549","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/norl_1.png"" class=""stim-image"" alt=""norl_1.png"">
            <span class=""species-label norl-label"">Norl</span>
          </div>
          <div class=""stage2-item"">
            <div class=""novel-word-pair"">
              <div class=""novel-word-item"">
                <img src=""images/dazuf_sing.png"" class=""stim-image"" alt=""dazuf_sing.png"">
                <p class=""word-display"">dazuf</p>
              </div>
              <div class=""novel-word-item"">
                <img src=""images/dazuf_plur.png"" class=""stim-image"" alt=""dazuf_plur.png"">
                <p class=""word-display novel-unknown"">?</p>
              </div>
            </div>
          </div>
        </div>
        <p class=""instr-text"">Which word would this Norl use?</p>
      </div>","0","580","2.1.0","2427538","","","suffix_selection","","dazuf","","","Exposure","l0smum1dnn","","","1","false","","Norl","","","true","1","0","1","nup","dup","0","","","",""
"html-button-response","444","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/gulu_1.png"" class=""stim-image"" alt=""gulu_1.png"">
            <span class=""species-label gulu-label"">Gulu</span>
          </div>
          <div class=""stage2-item"">
            <div class=""novel-word-pair"">
              <div class=""novel-word-item"">
                <img src=""images/helun_sing.png"" class=""stim-image"" alt=""helun_sing.png"">
                <p class=""word-display"">helun</p>
              </div>
              <div class=""novel-word-item"">
                <img src=""images/helun_plur.png"" class=""stim-image"" alt=""helun_plur.png"">
                <p class=""word-display novel-unknown"">?</p>
              </div>
            </div>
          </div>
        </div>
        <p class=""instr-text"">Which word would this Gulu use?</p>
      </div>","1","581","2.1.0","2427984","","","suffix_selection","","helun","","","Exposure","l0smum1dnn","","","0","false","","Gulu","","","true","0","0","1","dup","nup","1","","","",""
"html-button-response","429","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/gulu_1.png"" class=""stim-image"" alt=""gulu_1.png"">
            <span class=""species-label gulu-label"">Gulu</span>
          </div>
          <div class=""stage2-item"">
            <div class=""novel-word-pair"">
              <div class=""novel-word-item"">
                <img src=""images/timan_sing.png"" class=""stim-image"" alt=""timan_sing.png"">
                <p class=""word-display"">timan</p>
              </div>
              <div class=""novel-word-item"">
                <img src=""images/timan_plur.png"" class=""stim-image"" alt=""timan_plur.png"">
                <p class=""word-display novel-unknown"">?</p>
              </div>
            </div>
          </div>
        </div>
        <p class=""instr-text"">Which word would this Gulu use?</p>
      </div>","0","582","2.1.0","2428415","","","suffix_selection","","timan","","","Exposure","l0smum1dnn","","","0","true","","Gulu","","","true","1","0","1","dup","dup","0","","","",""
"html-button-response","472","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/gulu_1.png"" class=""stim-image"" alt=""gulu_1.png"">
            <span class=""species-label gulu-label"">Gulu</span>
          </div>
          <div class=""stage2-item"">
            <img src=""images/gequzis_plur.png"" class=""stim-image"" alt=""gequzis_plur.png"">
          </div>
        </div>
        <p class=""instr-text"">Which word would this Gulu use?</p>
      </div>","1","583","2.1.0","2428889","","","suffix_selection","","gequzis","","","Exposure","l0smum1dnn","","","1","true","","Gulu","","","false","1","1","0","dup","dup","0","","","",""
"html-button-response","666","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/norl_1.png"" class=""stim-image"" alt=""norl_1.png"">
            <span class=""species-label norl-label"">Norl</span>
          </div>
          <div class=""stage2-item"">
            <img src=""images/sehilod_plur.png"" class=""stim-image"" alt=""sehilod_plur.png"">
          </div>
        </div>
        <p class=""instr-text"">Which word would this Norl use?</p>
      </div>","1","584","2.1.0","2429557","","","suffix_selection","","sehilod","","","Exposure","l0smum1dnn","","","0","false","","Norl","","","false","1","1","0","nup","dup","0","","","",""
"html-button-response","748","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/gulu_1.png"" class=""stim-image"" alt=""gulu_1.png"">
            <span class=""species-label gulu-label"">Gulu</span>
          </div>
          <div class=""stage2-item"">
            <img src=""images/hiwen_plur.png"" class=""stim-image"" alt=""hiwen_plur.png"">
          </div>
        </div>
        <p class=""instr-text"">Which word would this Gulu use?</p>
      </div>","1","585","2.1.0","2430307","","","suffix_selection","","hiwen","","","Exposure","l0smum1dnn","","","0","false","","Gulu","","","false","0","0","1","dup","nup","1","","","",""
"html-button-response","722","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/norl_1.png"" class=""stim-image"" alt=""norl_1.png"">
            <span class=""species-label norl-label"">Norl</span>
          </div>
          <div class=""stage2-item"">
            <div class=""novel-word-pair"">
              <div class=""novel-word-item"">
                <img src=""images/helun_sing.png"" class=""stim-image"" alt=""helun_sing.png"">
                <p class=""word-display"">helun</p>
              </div>
              <div class=""novel-word-item"">
                <img src=""images/helun_plur.png"" class=""stim-image"" alt=""helun_plur.png"">
                <p class=""word-display novel-unknown"">?</p>
              </div>
            </div>
          </div>
        </div>
        <p class=""instr-text"">Which word would this Norl use?</p>
      </div>","1","586","2.1.0","2431031","","","suffix_selection","","helun","","","Exposure","l0smum1dnn","","","0","false","","Norl","","","true","0","1","0","nup","dup","0","","","",""
"html-button-response","594","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/norl_1.png"" class=""stim-image"" alt=""norl_1.png"">
            <span class=""species-label norl-label"">Norl</span>
          </div>
          <div class=""stage2-item"">
            <img src=""images/maqub_plur.png"" class=""stim-image"" alt=""maqub_plur.png"">
          </div>
        </div>
        <p class=""instr-text"">Which word would this Norl use?</p>
      </div>","0","587","2.1.0","2431628","","","suffix_selection","","maqub","","","Exposure","l0smum1dnn","","","0","true","","Norl","","","false","0","1","0","nup","nup","1","","","",""
"html-button-response","442","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/gulu_1.png"" class=""stim-image"" alt=""gulu_1.png"">
            <span class=""species-label gulu-label"">Gulu</span>
          </div>
          <div class=""stage2-item"">
            <div class=""novel-word-pair"">
              <div class=""novel-word-item"">
                <img src=""images/timan_sing.png"" class=""stim-image"" alt=""timan_sing.png"">
                <p class=""word-display"">timan</p>
              </div>
              <div class=""novel-word-item"">
                <img src=""images/timan_plur.png"" class=""stim-image"" alt=""timan_plur.png"">
                <p class=""word-display novel-unknown"">?</p>
              </div>
            </div>
          </div>
        </div>
        <p class=""instr-text"">Which word would this Gulu use?</p>
      </div>","1","588","2.1.0","2432071","","","suffix_selection","","timan","","","Exposure","l0smum1dnn","","","1","true","","Gulu","","","true","0","1","0","dup","dup","0","","","",""
"html-button-response","616","
      <div class=""trial-box"">
        <div class=""stage2-pair"">
          <div class=""stage2-item"">
            <img src=""images/norl_1.png"" class=""stim-image"" alt=""norl_1.png"">
            <span class=""species-label norl-label"">Norl</span>
          </div>
          <div class=""stage2-item"">
            <img src=""images/maqub_plur.png"" class=""stim-image"" alt=""maqub_plur.png"">
          </div>
        </div>
        <p class=""instr-text"">Which word would this Norl use?</p>
      </div>","0","589","2.1.0","2432689","","","suffix_selection","","maqub","","","Exposure","l0smum1dnn","","","1","false","","Norl","","","false","1","0","1","nup","dup","0","","","",""
